,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
48,https://doi.org/10.5061/dryad.v23v5d2,0.0,0.01,0.0,0.0,0.0,0.01,0.01
49,https://doi.org/10.5061/dryad.4vg17,0.0,0.01,0.0,0.0,0.0,0.01,0.01
50,https://doi.org/10.5061/dryad.c7366,0.0,0.01,0.0,0.0,0.0,0.01,0.02
51,https://doi.org/10.5061/dryad.qf83q,0.0,0.01,0.0,0.0,0.0,0.01,0.02
52,https://doi.org/10.5061/dryad.6mh29,0.0,0.01,0.0,0.0,0.0,0.01,0.01
53,https://doi.org/10.5061/dryad.02sk7,0.0,0.01,0.0,0.0,0.0,0.01,0.02
54,https://doi.org/10.5061/dryad.q6789,0.0,0.01,0.0,0.0,0.0,0.01,0.01
55,https://doi.org/10.5061/dryad.9jp26bk,0.0,0.01,0.0,0.0,0.0,0.01,0.02
56,https://doi.org/10.5061/dryad.db470,0.0,0.01,0.0,0.0,0.0,0.01,0.01
57,https://doi.org/10.5061/dryad.18b29,0.0,0.01,0.0,0.0,0.0,0.01,0.01
58,https://doi.org/10.5061/dryad.kk1qj10,0.0,0.01,0.0,0.0,0.0,0.01,0.01
59,https://doi.org/10.5061/dryad.ph104,0.0,0.01,0.0,0.0,0.0,0.01,0.01
60,https://doi.org/10.5061/dryad.68864,0.0,0.01,0.0,0.0,0.0,0.01,0.01
61,https://doi.org/10.5061/dryad.r7q2s,0.0,0.01,0.0,0.0,0.0,0.01,0.02
62,https://doi.org/10.5061/dryad.c2378,0.0,0.01,0.0,0.0,0.0,0.01,0.02
63,https://doi.org/10.5061/dryad.057b7,0.0,0.01,0.0,0.0,0.0,0.01,0.01
64,https://doi.org/10.5061/dryad.cf66jb7,0.0,0.01,0.0,0.0,0.0,0.01,0.01
65,https://doi.org/10.5061/dryad.p03j0,0.0,0.01,0.0,0.0,0.0,0.01,0.01
66,https://doi.org/10.5061/dryad.7rm34,0.0,0.01,0.0,0.0,0.0,0.01,0.01
67,https://doi.org/10.5061/dryad.r9n52,0.0,0.01,0.0,0.0,0.0,0.01,0.02
68,https://doi.org/10.5061/dryad.88fm3,0.0,0.01,0.0,0.0,0.0,0.01,0.01
69,https://doi.org/10.5061/dryad.713v1,0.0,0.01,0.0,0.0,0.0,0.01,0.02
70,https://doi.org/10.5061/dryad.fp1bg,0.0,0.01,0.0,0.0,0.0,0.01,0.01
71,https://doi.org/10.5061/dryad.77b2422,0.0,0.01,0.0,0.0,0.0,0.01,0.01
72,https://doi.org/10.5061/dryad.mc7c1,0.0,0.01,0.0,0.0,0.0,0.01,0.01
73,https://doi.org/10.5061/dryad.7rh4625,0.0,0.01,0.0,0.0,0.0,0.01,0.01
74,https://doi.org/10.5061/dryad.f51f5,0.0,0.01,0.0,0.0,0.0,0.01,0.02
75,https://doi.org/10.5061/dryad.rs806,0.0,0.01,0.0,0.0,0.0,0.01,0.01
76,https://doi.org/10.5061/dryad.6t203,0.0,0.01,0.0,0.0,0.0,0.01,0.01
77,https://doi.org/10.5061/dryad.t6m37,0.0,0.01,0.0,0.0,0.0,0.01,0.01
78,https://doi.org/10.5061/dryad.qp499,0.0,0.01,0.0,0.0,0.0,0.01,0.02
79,https://doi.org/10.5061/dryad.34569,0.0,0.01,0.0,0.0,0.0,0.01,0.02
80,https://doi.org/10.5061/dryad.2nf1v,0.0,0.01,0.0,0.0,0.0,0.01,0.02
81,https://doi.org/10.5061/dryad.h702r,0.0,0.01,0.0,0.0,0.0,0.01,0.01
82,https://doi.org/10.5061/dryad.615p248,0.0,0.01,0.0,0.0,0.0,0.01,0.01
83,https://doi.org/10.5061/dryad.8d724,0.0,0.01,0.0,0.0,0.0,0.01,0.01
84,https://doi.org/10.5061/dryad.3447g,0.0,0.01,0.0,0.0,0.0,0.01,0.01
85,https://doi.org/10.5061/dryad.rv801,0.0,0.01,0.0,0.0,0.0,0.01,0.01
86,https://doi.org/10.5061/dryad.1642b,0.0,0.01,0.0,0.0,0.0,0.01,0.01
87,https://doi.org/10.5061/dryad.1b52s,0.0,0.01,0.0,0.0,0.0,0.02,0.01
88,https://doi.org/10.5061/dryad.44sf1,0.0,0.01,0.0,0.0,0.0,0.01,0.02
89,https://doi.org/10.5061/dryad.n82g9,0.0,0.01,0.0,0.0,0.0,0.01,0.01
90,https://doi.org/10.5061/dryad.75nn5,0.0,0.01,0.0,0.0,0.0,0.01,0.01
91,https://doi.org/10.5061/dryad.056rf,0.0,0.01,0.0,0.0,0.0,0.01,0.01
92,https://doi.org/10.5061/dryad.sp70n,0.0,0.01,0.0,0.0,0.0,0.01,0.01
93,https://doi.org/10.5061/dryad.pj44k,0.0,0.01,0.0,0.0,0.0,0.01,0.02
94,https://doi.org/10.5061/dryad.5856q415,0.0,0.01,0.0,0.0,0.0,0.01,0.02
95,https://doi.org/10.5061/dryad.8467g,0.0,0.01,0.0,0.0,0.0,0.01,0.01
96,https://doi.org/10.5061/dryad.d3j00,0.0,0.01,0.0,0.0,0.0,0.01,0.01
97,https://doi.org/10.5061/dryad.68n87,0.0,0.01,0.0,0.0,0.0,0.01,0.02
98,https://doi.org/10.5061/dryad.0318j,0.0,0.01,0.0,0.0,0.0,0.01,0.01
99,https://doi.org/10.5061/dryad.3fm645g,0.0,0.01,0.0,0.0,0.0,0.01,0.02
