,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
28,https://doi.org/10.5061/dryad.m1vc0,2,2,2,2,2,2,0
29,https://doi.org/10.5061/dryad.m466f,2,2,2,2,2,2,0
30,https://doi.org/10.5061/dryad.7n10n,2,2,2,2,2,2,0
31,https://doi.org/10.5061/dryad.mr0v3,2,2,2,2,2,2,0
32,https://doi.org/10.5061/dryad.nr1td,2,2,2,2,2,2,0
33,https://doi.org/10.5061/dryad.5vd61,2,2,2,2,2,2,0
34,https://doi.org/10.5061/dryad.305s0,2,2,2,2,2,2,0
35,https://doi.org/10.5061/dryad.5hr7f31,2,2,2,2,2,2,0
36,https://doi.org/10.5061/dryad.4gm03,2,2,2,2,2,2,0
37,https://doi.org/10.5061/dryad.bp11m,2,2,2,2,2,2,0
38,https://doi.org/10.5061/dryad.g8h71,2,2,2,2,2,2,0
39,https://doi.org/10.5061/dryad.37b53,2,2,2,2,2,2,0
40,https://doi.org/10.5061/dryad.b30s4,2,2,2,2,2,2,0
41,https://doi.org/10.5061/dryad.p8br3r4,2,2,2,2,2,2,0
42,https://doi.org/10.5061/dryad.v2g01,2,2,2,2,2,2,0
43,https://doi.org/10.5061/dryad.r8d4q,2,2,2,2,2,2,0
44,https://doi.org/10.5061/dryad.f0s23r8,2,2,2,2,2,2,0
45,https://doi.org/10.5061/dryad.r578p,2,2,2,2,2,2,0
46,https://doi.org/10.5061/dryad.2c20k,2,2,2,2,2,2,0
47,https://doi.org/10.5061/dryad.hq68q,2,2,2,2,2,2,0
48,https://doi.org/10.5061/dryad.cg35k,2,2,2,2,2,2,0
49,https://doi.org/10.5061/dryad.c1j01,2,2,2,2,2,2,0
50,https://doi.org/10.5061/dryad.k58fr,2,2,2,2,2,2,0
51,https://doi.org/10.5061/dryad.gf07m,2,2,2,2,2,2,0
52,https://doi.org/10.5061/dryad.pf150,2,2,2,2,2,2,0
53,https://doi.org/10.5061/dryad.hf0rm,2,2,2,2,2,2,0
54,https://doi.org/10.5061/dryad.35kg335,2,2,2,2,2,2,0
55,https://doi.org/10.5061/dryad.364qh,2,2,2,2,2,2,0
56,https://doi.org/10.5061/dryad.78622,2,2,2,2,2,2,0
57,https://doi.org/10.5061/dryad.gq883,2,2,2,2,2,2,0
58,https://doi.org/10.5061/dryad.m5j1rs3,2,2,2,2,2,2,0
59,https://doi.org/10.5061/dryad.m0q5s,2,2,2,2,2,2,0
60,https://doi.org/10.5061/dryad.9tg56,2,2,2,2,2,2,0
61,https://doi.org/10.5061/dryad.ts895r1,2,2,2,2,2,2,0
62,https://doi.org/10.5061/dryad.nk780,2,2,2,2,2,2,0
63,https://doi.org/10.5061/dryad.bd4gs,2,2,2,2,2,2,0
64,https://doi.org/10.5061/dryad.7n731,2,2,2,2,2,2,0
65,https://doi.org/10.5061/dryad.3jm3n,2,2,2,2,2,2,0
66,https://doi.org/10.5061/dryad.kf674kb,2,2,2,2,2,2,0
67,https://doi.org/10.5061/dryad.742j4,2,2,2,2,2,2,0
68,https://doi.org/10.5061/dryad.11vb2,2,2,2,2,2,2,0
69,https://doi.org/10.5061/dryad.n26nd,2,2,2,2,2,2,0
70,https://doi.org/10.5061/dryad.ts3t7,2,2,2,2,2,2,0
71,https://doi.org/10.5061/dryad.t0910,0,2,2,2,2,2,0
72,https://doi.org/10.5061/dryad.vq1dc,2,2,2,2,2,2,0
73,https://doi.org/10.5061/dryad.3hf2q,2,2,2,2,2,2,0
74,https://doi.org/10.5061/dryad.1mr70,2,2,2,2,2,2,0
75,https://doi.org/10.5061/dryad.4sd51d4b,2,2,2,2,2,2,0
76,https://doi.org/10.5061/dryad.4mh47r7,2,2,2,2,2,2,0
77,https://doi.org/10.5061/dryad.612jm,2,2,2,2,2,2,0
78,https://doi.org/10.5061/dryad.1q8p3,2,2,2,2,2,2,0
79,https://doi.org/10.5061/dryad.p61vk,2,2,2,2,2,2,0
80,https://doi.org/10.5061/dryad.s3tc6,2,2,2,2,2,2,0
81,https://doi.org/10.5061/dryad.5rp65,2,2,2,2,2,2,0
82,https://doi.org/10.5061/dryad.m67r6,2,2,2,2,2,2,0
83,https://doi.org/10.5061/dryad.hn082,2,2,2,2,2,2,0
84,https://doi.org/10.5061/dryad.370rv,2,2,2,2,2,2,0
85,https://doi.org/10.5061/dryad.7m70n,2,2,2,2,2,2,0
86,https://doi.org/10.5061/dryad.527pn,2,2,2,2,2,2,0
87,https://doi.org/10.5061/dryad.gc72v,2,2,2,2,2,2,0
88,https://doi.org/10.5061/dryad.20r9k,2,2,2,2,2,2,0
89,https://doi.org/10.5061/dryad.1kp0s,2,2,2,2,2,2,0
90,https://doi.org/10.5061/dryad.fb1fq,2,2,2,2,2,2,0
91,https://doi.org/10.5061/dryad.r43s0,2,2,2,2,2,2,0
92,https://doi.org/10.5061/dryad.308g1h54,2,2,2,2,2,2,0
93,https://doi.org/10.5061/dryad.qb7r0d3,2,2,2,2,2,2,0
94,https://doi.org/10.5061/dryad.j5r51,2,2,2,2,2,2,0
95,https://doi.org/10.5061/dryad.p7c77,2,2,2,2,2,2,0
96,https://doi.org/10.5061/dryad.q4g75,2,2,2,2,2,2,0
97,https://doi.org/10.5061/dryad.7cp50,2,2,2,2,2,2,0
98,https://doi.org/10.5061/dryad.hv117,2,2,2,2,2,2,0
99,https://doi.org/10.5061/dryad.0s9j3,2,2,2,2,2,2,0
