,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
26,https://doi.org/10.5061/dryad.4vd70,0.0,0.0,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.02,0.04
27,https://doi.org/10.5061/dryad.50v83,0.01,0.01,0.02,0.01,0.04,0.01,0.05,0.01,0.02,0.02,0.04
28,https://doi.org/10.5061/dryad.1k8kq,0.0,0.0,0.02,0.01,0.1,0.01,0.06,0.01,0.02,0.02,0.06
29,https://doi.org/10.5061/dryad.804j3,0.01,0.0,0.01,0.0,0.03,0.0,0.04,0.01,0.02,0.02,0.05
30,https://doi.org/10.5061/dryad.24732,0.0,0.01,0.47,0.01,0.06,0.01,0.07,0.01,0.03,0.04,0.09
31,https://doi.org/10.5061/dryad.5c793,0.01,0.01,0.03,0.01,0.06,0.01,0.06,0.01,0.03,0.03,0.05
32,https://doi.org/10.5061/dryad.n726pq6,0.01,0.01,0.02,0.01,0.05,0.01,0.06,0.01,0.02,0.03,0.04
33,https://doi.org/10.5061/dryad.0179t,0.01,0.01,0.02,0.01,0.07,0.01,0.07,0.01,0.02,0.03,0.06
34,https://doi.org/10.5061/dryad.vp825,0.01,0.03,0.05,0.01,0.06,0.02,0.07,0.01,0.03,0.03,0.06
35,https://doi.org/10.5061/dryad.pg0hd0c,0.01,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.03,0.03
36,https://doi.org/10.5061/dryad.26h4v,0.01,0.01,0.02,0.01,0.05,0.01,0.05,0.01,0.02,0.02,0.05
37,https://doi.org/10.5061/dryad.66840,0.01,0.01,0.02,0.01,0.05,0.01,0.05,0.01,0.03,0.04,0.1
38,https://doi.org/10.5061/dryad.6983c,0.01,0.01,0.02,0.01,0.05,0.01,0.04,0.01,0.03,0.02,0.05
39,https://doi.org/10.5061/dryad.r95dh,0.01,0.01,0.03,0.01,0.06,0.01,0.05,0.01,0.02,0.03,0.05
40,https://doi.org/10.5061/dryad.65th7,0.01,0.01,0.03,0.01,0.12,0.02,0.08,0.01,0.03,0.05,0.1
41,https://doi.org/10.5061/dryad.0g6hq,0.01,0.01,0.03,0.01,0.08,0.01,0.06,0.01,0.03,0.04,0.08
42,https://doi.org/10.5061/dryad.b835k,0.01,0.01,0.02,0.0,0.03,0.0,0.04,0.01,0.02,0.03,0.04
43,https://doi.org/10.5061/dryad.51bp263,0.0,0.01,0.02,0.01,0.03,0.0,0.03,0.01,0.02,0.02,0.03
44,https://doi.org/10.5061/dryad.jk17vk0,0.0,0.0,0.01,0.01,0.04,0.01,0.06,0.01,0.02,0.03,0.03
45,https://doi.org/10.5061/dryad.6pv18k3,0.01,0.01,0.02,0.0,0.04,0.01,0.04,0.01,0.02,0.02,0.05
46,https://doi.org/10.5061/dryad.g71c0,0.0,0.01,0.01,0.0,0.03,0.0,0.03,0.0,0.01,0.02,0.04
47,https://doi.org/10.5061/dryad.53mp5ng,0.0,0.0,0.01,0.01,0.05,0.01,0.04,0.01,0.02,0.03,0.05
48,https://doi.org/10.5061/dryad.dd00m,0.01,0.01,0.02,0.01,0.04,0.01,0.05,0.01,0.05,0.04,0.12
49,https://doi.org/10.5061/dryad.30mv0,0.01,0.01,0.03,0.01,0.05,0.01,0.05,0.01,0.02,0.03,0.05
50,https://doi.org/10.5061/dryad.ct3s3,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.0,0.01,0.02,0.03
51,https://doi.org/10.5061/dryad.6kn93,0.01,0.01,0.01,0.0,0.03,0.0,0.04,0.01,0.02,0.02,0.04
52,https://doi.org/10.5061/dryad.kb88d,0.01,0.0,0.01,0.0,0.03,0.0,0.04,0.01,0.01,0.02,0.03
53,https://doi.org/10.5061/dryad.2sv13,0.0,0.01,0.02,0.01,0.06,0.01,0.05,0.01,0.02,0.03,0.06
54,https://doi.org/10.5061/dryad.sk2pd88,0.01,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.01,0.02,0.04
55,https://doi.org/10.5061/dryad.c9d3j,0.01,0.01,0.02,0.01,0.09,0.02,0.06,0.01,0.02,0.03,0.06
56,https://doi.org/10.5061/dryad.4368h,0.01,0.01,0.03,0.01,0.07,0.01,0.06,0.01,0.02,0.03,0.06
57,https://doi.org/10.5061/dryad.1hc35,0.01,0.01,0.03,0.01,0.1,0.01,0.1,0.02,0.03,0.04,0.07
58,https://doi.org/10.5061/dryad.kr8kk,0.0,0.01,0.02,0.01,0.06,0.0,0.05,0.01,0.02,0.02,0.05
59,https://doi.org/10.5061/dryad.5tp6r,0.0,0.0,0.02,0.01,0.08,0.01,0.09,0.01,0.02,0.03,0.06
60,https://doi.org/10.5061/dryad.d6108,0.01,0.01,0.03,0.01,0.05,0.02,0.08,0.01,0.03,0.04,0.06
61,https://doi.org/10.5061/dryad.06jt7,0.01,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.03,0.04
62,https://doi.org/10.5061/dryad.7v1m1,0.01,0.01,0.04,0.01,0.07,0.01,0.05,0.01,0.02,0.03,0.06
63,https://doi.org/10.5061/dryad.8t55d,0.0,0.01,0.02,0.01,0.05,0.01,0.05,0.01,0.02,0.02,0.05
64,https://doi.org/10.5061/dryad.3g19f,0.01,0.01,0.09,0.01,0.09,0.01,0.06,0.01,0.03,0.03,0.05
65,https://doi.org/10.5061/dryad.2vm47,0.01,0.0,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.03,0.04
66,https://doi.org/10.5061/dryad.2j27b,0.0,0.01,0.01,0.01,0.05,0.01,0.04,0.01,0.02,0.03,0.04
67,https://doi.org/10.5061/dryad.sr14q,0.0,0.01,0.02,0.01,0.05,0.01,0.08,0.02,0.03,0.04,0.05
68,https://doi.org/10.5061/dryad.7bn4001,0.0,0.01,0.02,0.01,0.08,0.01,0.08,0.01,0.02,0.04,0.06
69,https://doi.org/10.5061/dryad.6tm5v,0.01,0.01,0.03,0.02,0.11,0.01,0.07,0.01,0.02,0.03,0.05
70,https://doi.org/10.5061/dryad.7vn81m1,0.0,0.0,0.03,0.01,0.1,0.01,0.08,0.01,0.02,0.04,0.06
71,https://doi.org/10.5061/dryad.9089,0.01,0.0,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.02,0.05
72,https://doi.org/10.5061/dryad.5k56c,0.0,0.0,0.02,0.01,0.04,0.02,0.06,0.02,0.04,0.02,0.05
73,https://doi.org/10.5061/dryad.4pr3r,0.01,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.02,0.04
74,https://doi.org/10.5061/dryad.f61v3tj,0.01,0.0,0.01,0.0,0.04,0.01,0.03,0.01,0.02,0.02,0.03
75,https://doi.org/10.5061/dryad.2qd07,0.0,0.0,0.01,0.0,0.03,0.0,0.04,0.01,0.02,0.02,0.03
76,https://doi.org/10.5061/dryad.75b30,0.01,0.01,0.02,0.01,0.05,0.01,0.06,0.01,0.03,0.05,0.04
77,https://doi.org/10.5061/dryad.45gb4,0.01,0.0,0.02,0.01,0.03,0.01,0.03,0.01,0.02,0.02,0.04
78,https://doi.org/10.5061/dryad.h752n4q,0.0,0.01,0.02,0.0,0.04,0.01,0.04,0.01,0.02,0.02,0.05
79,https://doi.org/10.5061/dryad.89v53,0.01,0.01,0.02,0.01,0.08,0.01,0.08,0.01,0.02,0.03,0.06
80,https://doi.org/10.5061/dryad.cp91mj7,0.01,0.01,0.02,0.01,0.06,0.01,0.05,0.01,0.02,0.02,0.04
81,https://doi.org/10.5061/dryad.591gf,0.0,0.0,0.01,0.0,0.03,0.0,0.03,0.01,0.01,0.02,0.03
82,https://doi.org/10.5061/dryad.8b35s,0.0,0.0,0.01,0.0,0.04,0.01,0.03,0.0,0.02,0.02,0.03
83,https://doi.org/10.5061/dryad.02dq2,0.01,0.01,0.02,0.01,0.04,0.01,0.05,0.01,0.02,0.02,0.05
84,https://doi.org/10.5061/dryad.r2t49,0.01,0.01,0.02,0.01,0.06,0.01,0.07,0.01,0.03,0.04,0.06
85,https://doi.org/10.5061/dryad.2dc8k,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.01,0.01,0.02,0.03
86,https://doi.org/10.5061/dryad.3528sj6,0.0,0.0,0.02,0.01,0.04,0.01,0.03,0.01,0.03,0.02,0.03
87,https://doi.org/10.5061/dryad.ch352,0.0,0.0,0.02,0.01,0.04,0.01,0.03,0.01,0.01,0.02,0.03
88,https://doi.org/10.5061/dryad.02tf9,0.01,0.01,0.02,0.0,0.02,0.0,0.03,0.01,0.01,0.02,0.03
89,https://doi.org/10.5061/dryad.t8v81,0.01,0.0,0.02,0.01,0.03,0.01,0.03,0.01,0.02,0.02,0.03
90,https://doi.org/10.5061/dryad.fd24j,0.0,0.0,0.02,0.0,0.04,0.0,0.04,0.01,0.01,0.03,0.06
91,https://doi.org/10.5061/dryad.7h9f4,0.0,0.0,0.01,0.0,0.03,0.01,0.03,0.01,0.01,0.02,0.03
92,https://doi.org/10.5061/dryad.8231nj1,0.01,0.0,0.02,0.0,0.03,0.01,0.04,0.01,0.02,0.02,0.03
93,https://doi.org/10.5061/dryad.12t21,0.0,0.01,0.02,0.0,0.04,0.01,0.04,0.01,0.02,0.03,0.06
94,https://doi.org/10.5061/dryad.dc863,0.0,0.0,0.02,0.01,0.05,0.01,0.04,0.01,0.02,0.02,0.04
95,https://doi.org/10.5061/dryad.7m645,0.0,0.0,0.02,0.01,0.03,0.01,0.04,0.01,0.02,0.02,0.04
96,https://doi.org/10.5061/dryad.dk1j0,0.0,0.01,0.01,0.0,0.03,0.01,0.05,0.01,0.02,0.03,0.03
97,https://doi.org/10.5061/dryad.58c73,0.0,0.0,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.02,0.05
98,https://doi.org/10.5061/dryad.r5nf0,0.01,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.02,0.03,0.05
99,https://doi.org/10.5061/dryad.jf361,0.01,0.0,0.02,0.0,0.03,0.0,0.03,0.01,0.02,0.02,0.03
