,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
36,https://doi.org/10.1594/PANGAEA.759902,0.01,0.02,0.05,0.01,0.18,0.04,0.22,0.02,0.06,0.1,0.18
37,https://doi.org/10.1594/PANGAEA.377413,0.0,0.0,0.02,0.0,0.09,0.01,0.1,0.01,0.03,0.03,0.11
38,https://doi.org/10.1594/PANGAEA.548998,0.0,0.0,0.02,0.01,0.1,0.01,0.11,0.01,0.03,0.04,0.11
39,https://doi.org/10.1594/PANGAEA.146311,0.0,0.01,0.02,0.0,0.07,0.01,0.08,0.01,0.03,0.03,0.09
40,https://doi.org/10.1594/PANGAEA.561580,0.0,0.01,0.02,0.02,0.09,0.01,0.09,0.01,0.03,0.03,0.09
41,https://doi.org/10.1594/PANGAEA.54864,0.0,0.0,0.03,0.01,0.14,0.01,0.13,0.02,0.03,0.04,0.14
42,https://doi.org/10.1594/PANGAEA.749993,0.0,0.0,0.05,0.01,0.18,0.01,0.17,0.02,0.03,0.03,0.18
43,https://doi.org/10.1594/PANGAEA.499758,0.0,0.0,0.02,0.0,0.06,0.01,0.07,0.01,0.02,0.04,0.07
44,https://doi.org/10.1594/PANGAEA.572235,0.0,0.0,0.02,0.0,0.07,0.0,0.07,0.01,0.03,0.03,0.08
45,https://doi.org/10.1594/PANGAEA.667504,0.0,0.01,0.02,0.0,0.12,0.0,0.12,0.01,0.02,0.04,0.12
46,https://doi.org/10.1594/PANGAEA.589492,0.0,0.0,0.03,0.0,0.1,0.0,0.09,0.01,0.02,0.04,0.09
47,https://doi.org/10.1594/PANGAEA.751761,0.0,0.0,0.02,0.0,0.09,0.01,0.1,0.01,0.03,0.03,0.1
48,https://doi.org/10.1594/PANGAEA.131808,0.0,0.0,0.02,0.01,0.12,0.01,0.13,0.01,0.02,0.03,0.14
49,https://doi.org/10.1594/PANGAEA.127833,0.0,0.0,0.02,0.0,0.14,0.01,0.14,0.02,0.03,0.04,0.16
50,https://doi.org/10.1594/PANGAEA.252392,0.0,0.01,0.02,0.0,0.11,0.01,0.11,0.01,0.03,0.04,0.13
51,https://doi.org/10.1594/PANGAEA.588604,0.01,0.0,0.03,0.01,0.15,0.01,0.15,0.02,0.04,0.05,0.11
52,https://doi.org/10.1594/PANGAEA.258522,0.0,0.0,0.02,0.01,0.18,0.01,0.21,0.02,0.04,0.07,0.3
53,https://doi.org/10.1594/PANGAEA.122342,0.0,0.01,0.02,0.0,0.11,0.01,0.12,0.02,0.04,0.04,0.14
54,https://doi.org/10.1594/PANGAEA.609843,0.0,0.01,0.03,0.01,0.1,0.01,0.12,0.01,0.03,0.04,0.12
55,https://doi.org/10.1594/PANGAEA.823951,0.0,0.0,0.02,0.01,0.09,0.01,0.07,0.01,0.02,0.04,0.1
56,https://doi.org/10.1594/PANGAEA.904817,0.01,0.01,0.02,0.01,0.18,0.01,0.2,0.02,0.04,0.05,0.2
57,https://doi.org/10.1594/PANGAEA.863002,0.0,0.0,0.02,0.0,0.09,0.0,0.08,0.01,0.02,0.03,0.09
58,https://doi.org/10.1594/PANGAEA.499568,0.0,0.0,0.02,0.0,0.1,0.01,0.15,0.02,0.03,0.04,0.12
59,https://doi.org/10.1594/PANGAEA.575828,0.0,0.0,0.02,0.0,0.07,0.01,0.08,0.01,0.02,0.03,0.07
60,https://doi.org/10.1594/PANGAEA.925663,0.0,0.01,0.03,0.01,0.13,0.01,0.15,0.03,0.05,0.05,0.16
61,https://doi.org/10.1594/PANGAEA.193710,0.01,0.01,0.04,0.01,0.24,0.01,0.27,0.03,0.05,0.07,0.26
62,https://doi.org/10.1594/PANGAEA.835653,0.0,0.01,0.02,0.0,0.19,0.01,0.57,0.02,0.02,0.04,0.29
63,https://doi.org/10.1594/PANGAEA.620918,0.0,0.0,0.02,0.0,0.09,0.01,0.1,0.02,0.03,0.04,0.11
64,https://doi.org/10.1594/PANGAEA.55795,0.0,0.01,0.02,0.01,0.15,0.01,0.17,0.03,0.04,0.05,0.17
65,https://doi.org/10.1594/PANGAEA.788957,0.0,0.0,0.02,0.0,0.06,0.01,0.07,0.01,0.02,0.03,0.07
66,https://doi.org/10.1594/PANGAEA.862977,0.0,0.0,0.02,0.01,0.1,0.01,0.09,0.01,0.04,0.05,0.13
67,https://doi.org/10.1594/PANGAEA.729874,0.0,0.0,0.02,0.0,0.19,0.01,0.17,0.03,0.03,0.03,0.2
68,https://doi.org/10.1594/PANGAEA.407480,0.0,0.01,0.02,0.0,0.11,0.0,0.09,0.01,0.02,0.04,0.14
69,https://doi.org/10.1594/PANGAEA.874696,0.0,0.0,0.03,0.0,0.11,0.01,0.11,0.03,0.04,0.05,0.1
70,https://doi.org/10.1594/PANGAEA.326103,0.0,0.0,0.02,0.0,0.1,0.01,0.11,0.01,0.02,0.03,0.1
71,https://doi.org/10.1594/PANGAEA.562288,0.01,0.01,0.02,0.0,0.09,0.01,0.09,0.01,0.03,0.04,0.1
72,https://doi.org/10.1594/PANGAEA.207922,0.0,0.0,0.02,0.0,0.12,0.01,0.16,0.04,0.03,0.04,0.19
73,https://doi.org/10.1594/PANGAEA.57205,0.0,0.0,0.02,0.01,0.15,0.01,0.14,0.02,0.02,0.04,0.17
74,https://doi.org/10.1594/PANGAEA.383881,0.01,0.01,0.03,0.01,0.15,0.01,0.13,0.02,0.04,0.05,0.13
75,https://doi.org/10.1594/PANGAEA.118105,0.0,0.0,0.03,0.01,0.09,0.01,0.11,0.01,0.03,0.04,0.14
76,https://doi.org/10.1594/PANGAEA.940670,0.0,0.01,0.02,0.0,0.9,0.0,0.53,0.05,0.02,0.02,0.57
77,https://doi.org/10.1594/PANGAEA.746507,0.01,0.01,0.02,0.01,0.18,0.01,0.2,0.02,0.03,0.05,0.2
78,https://doi.org/10.1594/PANGAEA.548131,0.0,0.01,0.02,0.0,0.1,0.0,0.11,0.02,0.03,0.03,0.12
79,https://doi.org/10.1594/PANGAEA.205671,0.0,0.01,0.02,0.01,0.09,0.01,0.09,0.01,0.02,0.05,0.13
80,https://doi.org/10.1594/PANGAEA.826385,0.0,0.0,0.02,0.0,0.08,0.01,0.1,0.01,0.02,0.03,0.08
81,https://doi.org/10.1594/PANGAEA.327242,0.0,0.01,0.03,0.01,0.15,0.01,0.14,0.01,0.04,0.04,0.12
82,https://doi.org/10.1594/PANGAEA.788569,0.0,0.0,0.02,0.01,0.12,0.0,0.14,0.01,0.02,0.03,0.13
83,https://doi.org/10.1594/PANGAEA.145724,0.0,0.01,0.02,0.0,0.08,0.01,0.07,0.01,0.02,0.03,0.11
84,https://doi.org/10.1594/PANGAEA.129385,0.0,0.0,0.01,0.01,0.07,0.0,0.08,0.01,0.02,0.03,0.07
85,https://doi.org/10.1594/PANGAEA.875360,0.01,0.01,0.03,0.01,0.1,0.01,0.09,0.02,0.03,0.06,0.11
86,https://doi.org/10.1594/PANGAEA.219270,0.01,0.01,0.03,0.01,0.14,0.01,0.15,0.02,0.05,0.06,0.15
87,https://doi.org/10.1594/PANGAEA.510871,0.0,0.0,0.02,0.01,0.07,0.01,0.1,0.01,0.03,0.03,0.11
88,https://doi.org/10.1594/PANGAEA.564088,0.0,0.01,0.02,0.01,0.06,0.0,0.09,0.01,0.03,0.03,0.08
89,https://doi.org/10.1594/PANGAEA.270269,0.0,0.0,0.02,0.0,0.09,0.01,0.1,0.01,0.03,0.03,0.11
90,https://doi.org/10.1594/PANGAEA.885327,0.01,0.01,0.02,0.01,0.17,0.01,0.18,0.02,0.03,0.04,0.17
91,https://doi.org/10.1594/PANGAEA.669944,0.0,0.01,0.02,0.01,0.11,0.01,0.15,0.02,0.03,0.04,0.13
92,https://doi.org/10.1594/PANGAEA.794899,0.0,0.0,0.02,0.0,0.09,0.01,0.09,0.01,0.02,0.03,0.11
93,https://doi.org/10.1594/PANGAEA.751262,0.0,0.0,0.02,0.01,0.12,0.01,0.12,0.02,0.02,0.03,0.13
94,https://doi.org/10.1594/PANGAEA.914770,0.0,0.0,0.03,0.0,0.08,0.01,0.08,0.01,0.03,0.03,0.1
95,https://doi.org/10.1594/PANGAEA.77570,0.01,0.01,0.02,0.01,0.12,0.01,0.13,0.01,0.04,0.05,0.15
96,https://doi.org/10.1594/PANGAEA.585511,0.01,0.01,0.03,0.01,0.09,0.01,0.1,0.01,0.05,0.05,0.11
97,https://doi.org/10.1594/PANGAEA.749054,0.0,0.0,0.01,0.0,0.14,0.01,0.18,0.02,0.03,0.05,0.2
98,https://doi.org/10.1594/PANGAEA.376838,0.01,0.02,0.06,0.03,0.23,0.02,0.2,0.02,0.05,0.07,0.2
99,https://doi.org/10.1594/PANGAEA.116143,0.01,0.01,0.03,0.01,0.14,0.01,0.17,0.02,0.04,0.05,0.14
