,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
66,https://doi.org/10.1594/PANGAEA.780031,0.01,0.01,0.02,0.01,1.26,0.01,2.0,0.1,0.02,0.03,1.13
67,https://doi.org/10.1594/PANGAEA.881588,0.01,0.01,0.03,0.01,0.09,0.01,0.13,0.02,0.03,0.04,0.11
68,https://doi.org/10.1594/PANGAEA.926617,0.01,0.01,0.05,0.01,3.05,0.01,3.02,0.35,0.07,0.08,3.84
69,https://doi.org/10.1594/PANGAEA.579974,0.01,0.01,0.02,0.01,0.08,0.01,0.08,0.01,0.03,0.04,0.1
70,https://doi.org/10.1594/PANGAEA.257855,0.01,0.01,0.03,0.01,0.11,0.01,0.12,0.01,0.03,0.04,0.13
71,https://doi.org/10.1594/PANGAEA.755445,0.01,0.01,0.04,0.02,0.21,0.01,0.18,0.03,0.04,0.07,0.26
72,https://doi.org/10.1594/PANGAEA.805758,0.01,0.01,0.04,0.02,0.23,0.01,0.19,0.03,0.05,0.05,0.22
73,https://doi.org/10.1594/PANGAEA.561769,0.01,0.01,0.02,0.01,0.08,0.01,0.1,0.01,0.03,0.04,0.09
74,https://doi.org/10.1594/PANGAEA.727048,0.01,0.01,0.04,0.02,0.17,0.01,0.14,0.02,0.04,0.08,0.12
75,https://doi.org/10.1594/PANGAEA.559857,0.01,0.02,0.04,0.02,0.18,0.03,0.24,0.02,0.07,0.1,0.2
76,https://doi.org/10.1594/PANGAEA.568674,0.01,0.01,0.03,0.01,0.08,0.01,0.09,0.01,0.03,0.04,0.09
77,https://doi.org/10.1594/PANGAEA.64379,0.01,0.01,0.02,0.01,0.16,0.01,0.17,0.02,0.03,0.03,0.17
78,https://doi.org/10.1594/PANGAEA.135606,0.01,0.02,0.05,0.02,0.26,0.01,0.18,0.02,0.03,0.04,0.19
79,https://doi.org/10.1594/PANGAEA.820881,0.0,0.01,0.02,0.01,0.09,0.01,0.08,0.01,0.02,0.03,0.1
80,https://doi.org/10.1594/PANGAEA.832233,0.01,0.01,0.03,0.01,0.1,0.01,0.11,0.02,0.04,0.05,0.14
81,https://doi.org/10.1594/PANGAEA.786930,0.01,0.01,0.02,0.01,0.17,0.01,0.21,0.03,0.05,0.05,0.25
82,https://doi.org/10.1594/PANGAEA.658980,0.01,0.01,0.02,0.01,0.08,0.01,0.1,0.01,0.03,0.03,0.11
83,https://doi.org/10.1594/PANGAEA.139202,0.01,0.01,0.02,0.01,0.12,0.01,0.13,0.02,0.04,0.05,0.15
84,https://doi.org/10.1594/PANGAEA.563323,0.01,0.01,0.02,0.01,0.07,0.01,0.09,0.01,0.03,0.03,0.1
85,https://doi.org/10.1594/PANGAEA.148679,0.01,0.01,0.02,0.01,0.09,0.01,0.11,0.01,0.03,0.05,0.12
86,https://doi.org/10.1594/PANGAEA.400470,0.01,0.01,0.02,0.0,0.12,0.01,0.1,0.01,0.03,0.03,0.12
87,https://doi.org/10.1594/PANGAEA.751529,0.0,0.01,0.01,0.0,0.1,0.01,0.09,0.01,0.02,0.02,0.13
88,https://doi.org/10.1594/PANGAEA.690593,0.01,0.01,0.03,0.01,0.13,0.01,0.14,0.02,0.03,0.05,0.14
89,https://doi.org/10.1594/PANGAEA.891566,0.0,0.01,0.02,0.01,0.08,0.01,0.08,0.02,0.02,0.04,0.08
90,https://doi.org/10.1594/PANGAEA.853594,0.01,0.01,0.03,0.01,0.09,0.01,0.1,0.01,0.04,0.08,0.17
91,https://doi.org/10.1594/PANGAEA.122661,0.01,0.01,0.04,0.01,0.27,0.02,0.24,0.02,0.03,0.05,0.26
92,https://doi.org/10.1594/PANGAEA.735902,0.01,0.01,0.02,0.01,0.12,0.01,0.16,0.02,0.04,0.06,0.17
93,https://doi.org/10.1594/PANGAEA.545088,0.01,0.01,0.03,0.01,0.18,0.02,0.17,0.02,0.04,0.07,0.18
94,https://doi.org/10.1594/PANGAEA.109757,0.03,0.02,0.06,0.01,0.31,0.02,0.32,0.06,0.1,0.14,0.35
95,https://doi.org/10.1594/PANGAEA.558570,0.01,0.01,0.02,0.01,0.09,0.01,0.09,0.02,0.02,0.04,0.09
96,https://doi.org/10.1594/PANGAEA.912733,0.01,0.01,0.03,0.01,0.1,0.02,0.12,0.01,0.03,0.04,0.1
97,https://doi.org/10.1594/PANGAEA.354523,0.01,0.01,0.02,0.01,0.1,0.01,0.11,0.01,0.03,0.03,0.1
98,https://doi.org/10.1594/PANGAEA.729730,0.01,0.01,0.02,0.01,0.11,0.01,0.13,0.02,0.03,0.04,0.12
99,https://doi.org/10.1594/PANGAEA.118457,0.01,0.0,0.02,0.01,0.44,0.01,0.48,0.04,0.03,0.04,1.61
