,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
21,https://doi.org/10.5281/zenodo.6506677,0.0,0.01,0.0,0.0,0.0,0.01,0.01
22,https://doi.org/10.5061/dryad.mw6m905zp,0.0,0.01,0.0,0.0,0.0,0.01,0.01
23,https://doi.org/10.5061/dryad.ncjsxksx6,0.0,0.01,0.0,0.0,0.0,0.01,0.01
24,https://doi.org/10.5281/zenodo.6513298,0.0,0.01,0.0,0.0,0.0,0.01,0.02
25,https://doi.org/10.5281/zenodo.6503560,0.0,0.01,0.0,0.0,0.0,0.01,0.02
26,https://doi.org/10.5061/dryad.x3ffbg7mz,0.0,0.01,0.0,0.0,0.0,0.01,0.02
27,https://doi.org/10.5061/dryad.2ngf1vhqp,0.0,0.01,0.0,0.0,0.0,0.01,0.01
28,https://doi.org/10.5061/dryad.000000041,0.0,0.01,0.0,0.0,0.0,0.01,0.01
29,https://doi.org/10.5061/dryad.3bk3j9kjp,0.0,0.01,0.0,0.0,0.0,0.01,0.01
30,https://doi.org/10.5281/zenodo.6508222,0.0,0.01,0.0,0.0,0.0,0.01,0.01
31,https://doi.org/10.5281/zenodo.6512213,0.0,0.01,0.0,0.0,0.0,0.02,0.02
32,https://doi.org/10.5061/dryad.dv41ns1xf,0.0,0.01,0.0,0.0,0.0,0.01,0.01
33,https://doi.org/10.5281/zenodo.6505847,0.0,0.01,0.0,0.0,0.0,0.01,0.01
34,https://doi.org/10.5061/dryad.w3r2280t0,0.0,0.01,0.0,0.0,0.0,0.01,0.01
35,https://doi.org/10.5281/zenodo.6497315,0.0,0.01,0.0,0.0,0.0,0.01,0.01
36,https://doi.org/10.6078/D12X4Q,0.0,0.01,0.0,0.0,0.0,0.01,0.01
37,https://doi.org/10.5061/dryad.d7wm37q3j,0.0,0.01,0.0,0.0,0.0,0.01,0.02
38,https://doi.org/10.5281/zenodo.6509571,0.0,0.01,0.0,0.0,0.0,0.01,0.01
39,https://doi.org/10.5281/zenodo.6509783,0.0,0.01,0.0,0.0,0.0,0.01,0.01
40,https://doi.org/10.5281/zenodo.6504905,0.0,0.01,0.0,0.0,0.0,0.01,0.01
41,https://doi.org/10.5281/zenodo.6499777,0.0,0.01,0.0,0.0,0.0,0.01,0.01
42,https://doi.org/10.5061/dryad.xwdbrv1g1,0.0,0.01,0.0,0.0,0.0,0.01,0.01
43,https://doi.org/10.5281/zenodo.6500216,0.0,0.01,0.0,0.0,0.0,0.01,0.02
44,https://doi.org/10.5281/zenodo.6503346,0.0,0.01,0.0,0.0,0.0,0.01,0.01
45,https://doi.org/10.5281/zenodo.6421014,0.0,0.01,0.0,0.0,0.0,0.01,0.01
46,https://doi.org/10.5281/zenodo.6513164,0.0,0.01,0.0,0.0,0.0,0.01,0.01
47,https://doi.org/10.5281/zenodo.6512104,0.0,0.01,0.0,0.0,0.0,0.01,0.01
48,https://doi.org/10.5281/zenodo.6510271,0.0,0.01,0.0,0.0,0.0,0.01,0.01
49,https://doi.org/10.5061/dryad.8pk0p2nqh,0.0,0.01,0.0,0.0,0.0,0.01,0.02
50,https://doi.org/10.5281/zenodo.6505455,0.0,0.01,0.0,0.0,0.0,0.01,0.02
51,https://doi.org/10.5281/zenodo.6510099,0.0,0.01,0.0,0.0,0.0,0.01,0.01
52,https://doi.org/10.5061/dryad.wstqjq2p2,0.0,0.01,0.0,0.0,0.0,0.01,0.01
53,https://doi.org/10.5281/zenodo.6498718,0.0,0.01,0.0,0.0,0.0,0.01,0.01
54,https://doi.org/10.5281/zenodo.6457541,0.0,0.01,0.0,0.0,0.0,0.01,0.01
55,https://doi.org/10.5281/zenodo.6511072,0.0,0.01,0.0,0.0,0.0,0.01,0.02
56,https://doi.org/10.5281/zenodo.6503038,0.0,0.01,0.0,0.0,0.0,0.01,0.01
57,https://doi.org/10.5281/zenodo.6509668,0.0,0.01,0.0,0.0,0.0,0.01,0.01
58,https://doi.org/10.5281/zenodo.6508740,0.0,0.01,0.0,0.0,0.0,0.01,0.01
59,https://doi.org/10.5281/zenodo.6509777,0.0,0.01,0.0,0.0,0.0,0.01,0.01
60,https://doi.org/10.5281/zenodo.6510163,0.0,0.01,0.0,0.0,0.0,0.01,0.01
61,https://doi.org/10.5281/zenodo.6510559,0.0,0.01,0.0,0.0,0.0,0.01,0.01
62,https://doi.org/10.5281/zenodo.6501839,0.0,0.01,0.0,0.0,0.0,0.01,0.01
63,https://doi.org/10.5281/zenodo.6500326,0.0,0.01,0.0,0.0,0.0,0.17,0.02
64,https://doi.org/10.5281/zenodo.6510316,0.0,0.01,0.0,0.0,0.0,0.01,0.02
65,https://doi.org/10.5281/zenodo.6508163,0.0,0.01,0.0,0.0,0.0,0.01,0.01
66,https://doi.org/10.5061/dryad.rbnzs7hd5,0.0,0.01,0.0,0.0,0.0,0.01,0.02
67,https://doi.org/10.5061/dryad.hqbzkh1jf,0.0,0.01,0.0,0.0,0.0,0.01,0.01
68,https://doi.org/10.5061/dryad.905qfttm1,0.0,0.01,0.0,0.0,0.0,0.01,0.02
69,https://doi.org/10.5281/zenodo.6504555,0.0,0.01,0.0,0.0,0.0,0.01,0.01
70,https://doi.org/10.5281/zenodo.6508239,0.0,0.01,0.0,0.0,0.0,0.01,0.01
71,https://doi.org/10.5281/zenodo.6502343,0.0,0.01,0.0,0.0,0.0,0.01,0.01
72,https://doi.org/10.5281/zenodo.6499155,0.0,0.01,0.0,0.0,0.0,0.01,0.02
73,https://doi.org/10.5281/zenodo.6510320,0.0,0.01,0.0,0.0,0.0,0.01,0.01
74,https://doi.org/10.5281/zenodo.6499337,0.0,0.01,0.0,0.0,0.0,0.01,0.01
75,https://doi.org/10.5281/zenodo.6507161,0.0,0.01,0.0,0.0,0.0,0.01,0.02
76,https://doi.org/10.5281/zenodo.6509837,0.0,0.01,0.0,0.0,0.0,0.01,0.01
77,https://doi.org/10.5061/dryad.kwh70rz3m,0.0,0.01,0.0,0.0,0.0,0.01,0.01
78,https://doi.org/10.1210/endocr/bqac043,0.0,0.06,0.0,0.0,0.0,0.01,0.01
79,https://doi.org/10.5281/zenodo.6513192,0.0,0.01,0.0,0.0,0.0,0.01,0.01
80,https://doi.org/10.5281/zenodo.6506583,0.0,0.01,0.0,0.0,0.0,0.01,0.02
81,https://doi.org/10.5061/dryad.59zw3r294,0.0,0.01,0.0,0.0,0.0,0.01,0.01
82,https://doi.org/10.5281/zenodo.6512001,0.0,0.01,0.0,0.0,0.0,0.01,0.01
83,https://doi.org/10.5281/zenodo.6508292,0.0,0.01,0.0,0.0,0.0,0.01,0.01
84,https://doi.org/10.5281/zenodo.6499319,0.0,0.01,0.0,0.0,0.0,0.01,0.02
85,https://doi.org/10.5061/dryad.wwpzgmsmn,0.0,0.01,0.0,0.0,0.0,0.01,0.01
86,https://doi.org/10.5281/zenodo.6484865,0.0,0.01,0.0,0.0,0.0,0.01,0.02
87,https://doi.org/10.5281/zenodo.6500842,0.0,0.01,0.0,0.0,0.0,0.01,0.01
88,https://doi.org/10.5281/zenodo.5256140,0.0,0.01,0.0,0.0,0.0,0.01,0.01
89,https://doi.org/10.5281/zenodo.6507864,0.0,0.01,0.0,0.0,0.0,0.01,0.01
90,https://doi.org/10.5061/dryad.v6wwpzgz5,0.0,0.01,0.0,0.0,0.0,0.01,0.01
91,https://doi.org/10.5281/zenodo.5910897,0.0,0.01,0.0,0.0,0.0,0.01,0.02
92,https://doi.org/10.5281/zenodo.6510456,0.0,0.01,0.0,0.0,0.0,0.01,0.02
93,https://doi.org/10.5281/zenodo.6507579,0.0,0.01,0.0,0.0,0.0,0.01,0.01
94,https://doi.org/10.5281/zenodo.6513066,0.0,0.01,0.0,0.0,0.0,0.01,0.01
95,https://doi.org/10.5281/zenodo.6505565,0.0,0.01,0.0,0.0,0.0,0.01,0.02
96,https://doi.org/10.5281/zenodo.6507592,0.0,0.01,0.0,0.0,0.0,0.01,0.01
97,https://doi.org/10.5061/dryad.h70rxwdj5,0.0,0.01,0.0,0.0,0.0,0.01,0.01
98,https://doi.org/10.5281/zenodo.6082011,0.0,0.01,0.0,0.0,0.0,0.01,0.01
99,https://doi.org/10.5281/zenodo.6505503,0.0,0.01,0.0,0.0,0.0,0.01,0.01
