,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
66,https://doi.org/10.5281/zenodo.6513175,2,2,2,2,2,2,0
67,https://doi.org/10.5281/zenodo.6511942,2,2,2,2,2,2,0
68,https://doi.org/10.5281/zenodo.6508600,2,2,2,2,2,2,0
69,https://doi.org/10.5281/zenodo.6500148,2,2,2,2,2,0,0
70,https://doi.org/10.5281/zenodo.6510036,2,2,2,2,2,2,0
71,https://doi.org/10.5281/zenodo.6503334,2,2,2,2,2,2,0
72,https://doi.org/10.5061/dryad.4f4qrfjf4,2,2,2,2,2,2,0
73,https://doi.org/10.5281/zenodo.6513048,2,2,2,2,2,2,0
74,https://doi.org/10.5281/zenodo.6512026,2,2,2,2,2,2,0
75,https://doi.org/10.5281/zenodo.6503392,2,2,2,2,2,2,0
76,https://doi.org/10.5281/zenodo.6511377,2,2,2,2,2,2,0
77,https://doi.org/10.5281/zenodo.6500401,2,2,2,2,2,2,0
78,https://doi.org/10.5281/zenodo.6477807,2,2,2,2,2,2,0
79,https://doi.org/10.5281/zenodo.6494345,2,2,2,2,2,0,0
80,https://doi.org/10.5281/zenodo.6498021,2,2,2,2,2,2,0
81,https://doi.org/10.5281/zenodo.6510701,2,2,2,2,2,2,0
82,https://doi.org/10.5281/zenodo.6500521,2,2,2,2,2,2,0
83,https://doi.org/10.5281/zenodo.6511035,2,2,2,2,2,2,0
84,https://doi.org/10.5281/zenodo.6500273,2,2,2,2,2,0,0
85,https://doi.org/10.5061/dryad.41ns1rngn,2,2,2,2,2,2,0
86,https://doi.org/10.5281/zenodo.6510322,2,2,2,2,2,2,0
87,https://doi.org/10.5281/zenodo.6506755,2,2,2,2,2,2,0
88,https://doi.org/10.6078/D1Z71R,2,2,2,2,2,2,0
89,https://doi.org/10.5281/zenodo.6392156,2,2,2,2,2,2,0
90,https://doi.org/10.5281/zenodo.6506453,2,2,2,2,2,2,0
91,https://doi.org/10.5061/dryad.tb2rbp02x,2,2,2,2,2,2,0
92,https://doi.org/10.5281/zenodo.6501952,2,2,2,2,2,2,0
93,https://doi.org/10.5281/zenodo.6502665,2,2,2,2,2,2,0
94,https://doi.org/10.5281/zenodo.6510128,2,2,2,2,2,2,0
95,https://doi.org/10.5281/zenodo.6504891,2,2,2,2,2,2,0
96,https://doi.org/10.5061/dryad.n5tb2rbx8,2,2,2,2,2,2,0
97,https://doi.org/10.5061/dryad.547d7wmbf,2,2,2,2,2,2,0
98,https://doi.org/10.5281/zenodo.6500130,2,2,2,2,2,2,0
99,https://doi.org/10.5281/zenodo.6505165,2,2,2,2,2,2,0
