,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
58,https://doi.org/10.1594/PANGAEA.544584,0.0,0.02,0.0,0.0,0.0,0.02,0.02
59,https://doi.org/10.1594/PANGAEA.853916,0.0,0.01,0.0,0.0,0.0,0.01,0.01
60,https://doi.org/10.1594/PANGAEA.899598,0.0,0.01,0.0,0.0,0.0,0.01,0.01
61,https://doi.org/10.1594/PANGAEA.851113,0.0,0.01,0.0,0.0,0.02,0.01,0.02
62,https://doi.org/10.1594/PANGAEA.878650,0.0,0.01,0.0,0.0,0.01,0.01,0.01
63,https://doi.org/10.1594/PANGAEA.186288,0.0,0.01,0.0,0.0,0.0,0.01,0.02
64,https://doi.org/10.1594/PANGAEA.255192,0.0,0.01,0.0,0.0,0.0,0.01,0.01
65,https://doi.org/10.1594/PANGAEA.828721,0.0,0.01,0.0,0.0,0.0,0.01,0.02
66,https://doi.org/10.1594/PANGAEA.793795,0.0,0.01,0.0,0.0,0.0,0.01,0.01
67,https://doi.org/10.1594/PANGAEA.797628,0.0,0.01,0.0,0.0,0.0,0.01,0.02
68,https://doi.org/10.1594/PANGAEA.794179,0.0,0.01,0.0,0.0,0.0,0.01,0.02
69,https://doi.org/10.1594/PANGAEA.812069,0.0,0.01,0.0,0.0,0.0,0.01,0.02
70,https://doi.org/10.1594/PANGAEA.924701,0.0,0.01,0.0,0.0,0.0,0.01,0.01
71,https://doi.org/10.1594/PANGAEA.806082,0.0,0.01,0.0,0.0,0.0,0.01,0.01
72,https://doi.org/10.1594/PANGAEA.801019,0.0,0.01,0.0,0.0,0.0,0.01,0.02
73,https://doi.org/10.1594/PANGAEA.401740,0.0,0.01,0.0,0.0,0.0,0.01,0.02
74,https://doi.org/10.1594/PANGAEA.392688,0.0,0.01,0.0,0.0,0.0,0.01,0.01
75,https://doi.org/10.1594/PANGAEA.858267,0.0,0.01,0.0,0.0,0.0,0.01,0.02
76,https://doi.org/10.1594/PANGAEA.249614,0.0,0.01,0.0,0.0,0.0,0.01,0.01
77,https://doi.org/10.1594/PANGAEA.404766,0.0,0.01,0.0,0.0,0.0,0.01,0.02
78,https://doi.org/10.1594/PANGAEA.818630,0.0,0.01,0.0,0.0,0.0,0.01,0.02
79,https://doi.org/10.1594/PANGAEA.883984,0.0,0.01,0.0,0.0,0.0,0.01,0.02
80,https://doi.org/10.1594/PANGAEA.723847,0.0,0.01,0.0,0.0,0.0,0.01,0.02
81,https://doi.org/10.1594/PANGAEA.887808,0.0,0.01,0.0,0.0,0.0,0.01,0.02
82,https://doi.org/10.1594/PANGAEA.887439,0.0,0.01,0.0,0.0,0.0,0.01,0.01
83,https://doi.org/10.1594/PANGAEA.174626,0.0,0.02,0.0,0.0,0.0,0.01,0.01
84,https://doi.org/10.1594/PANGAEA.792999,0.0,0.01,0.0,0.0,0.0,0.01,0.01
85,https://doi.org/10.1594/PANGAEA.744543,0.0,0.01,0.0,0.0,0.0,0.01,0.01
86,https://doi.org/10.1594/PANGAEA.798804,0.0,0.01,0.0,0.0,0.0,0.01,0.01
87,https://doi.org/10.1594/PANGAEA.262534,0.0,0.01,0.0,0.0,0.01,0.01,0.01
88,https://doi.org/10.1594/PANGAEA.741175,0.0,0.01,0.0,0.0,0.0,0.01,0.01
89,https://doi.org/10.1594/PANGAEA.831402,0.0,0.01,0.0,0.0,0.0,0.01,0.01
90,https://doi.org/10.1594/PANGAEA.787673,0.0,0.01,0.0,0.0,0.0,0.01,0.01
91,https://doi.org/10.1594/PANGAEA.88202,0.0,0.01,0.0,0.0,0.01,0.01,0.01
92,https://doi.org/10.1594/PANGAEA.89337,0.0,0.01,0.0,0.0,0.0,0.01,0.01
93,https://doi.org/10.1594/PANGAEA.136540,0.0,0.01,0.0,0.0,0.0,0.01,0.01
94,https://doi.org/10.1594/PANGAEA.145663,0.0,0.01,0.0,0.0,0.0,0.01,0.02
95,https://doi.org/10.1594/PANGAEA.360017,0.0,0.01,0.0,0.0,0.0,0.01,0.02
96,https://doi.org/10.1594/PANGAEA.883992,0.0,0.01,0.0,0.0,0.0,0.01,0.02
97,https://doi.org/10.1594/PANGAEA.748756,0.0,0.01,0.0,0.0,0.0,0.01,0.02
98,https://doi.org/10.1594/PANGAEA.774371,0.0,0.01,0.0,0.0,0.01,0.02,0.02
99,https://doi.org/10.1594/PANGAEA.792562,0.0,0.01,0.0,0.0,0.0,0.01,0.02
